id,kod,nazov_sk,nazov_lat,skupina,skladom_ks,stav_skladom,zaradenie,posledny_pohyb,hb,pc,sz,aq,vs,mo,pccz,szcz,cz1,pl,uk,hu,ch
3020,TR379,Žaba lietavka,Polypedates leucomystax,Terarijné zvieratá Obojživelnici,0,0,17.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3163,TR423,Žaba Polypedates otilophus,Polypedates otilophus,Terarijné zvieratá Obojživelnici,0,0,01.10.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2926,TR317,Hrabatka Pyxicephalus adspersus,Pyxicephalus adspersus,Terarijné zvieratá Obojživelnici,4,0,14.02.2023,26.02.2026 o 11:35:13,0,0,0,1,0,1,0,0,1,1,1,1,1
3021,TR380,Skokan červenouchý,Rana (Hylarana) erythraea,Terarijné zvieratá Obojživelnici,0,0,17.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3423,TR487,Žaba,Rentapia flavomaculata (Pedostibus hoseii),Terarijné zvieratá Obojživelnici,0,0,19.09.2024,24.10.2024 o 20:20:54,0,0,0,1,0,1,0,0,1,1,1,1,1
3498,TR494,Žaba Rhacophorus reinwardtii,Rhacophorus reinwardtii,Terarijné zvieratá Obojživelnici,0,0,31.01.2025,,0,0,0,1,0,1,0,0,1,1,1,1,1
2989,TR367,Mlok Salamandra s. terrestris,Salamandra s. terrestris,Terarijné zvieratá Obojživelnici,0,0,24.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3022,TR381,Drsnokožka bradavičnatá,Theloderma asperum,Terarijné zvieratá Obojživelnici,0,0,17.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2176,TR219,Vietnamská machová žaba,Theloderma corticale,Terarijné zvieratá Obojživelnici,1,0,23.11.2019,16.04.2026 o 14:48:39,0,0,0,1,0,1,0,0,1,1,1,1,1
3245,TR440,Žaba Theloderma leporosum,Theloderma leporosum,Terarijné zvieratá Obojživelnici,0,0,09.01.2024,,0,0,0,1,0,1,0,0,1,1,1,1,1
660,TR85,Rosnička harlekýn,Trachycephalus resinifictrix,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2992,TR370,Mlok Triturus alpestris,Triturus alpestris,Terarijné zvieratá Obojživelnici,0,0,24.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3138,TR419,Mlok mramorový,Triturus marmoratus,Terarijné zvieratá Obojživelnici,0,0,09.09.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2991,TR369,Mlok Tylototriton shanorum,Tylototriton shanorum,Terarijné zvieratá Obojživelnici,0,0,24.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2990,TR368,Mlok Tylototriton verrucosus,Tylototriton verrucosus,Terarijné zvieratá Obojživelnici,0,0,24.04.2023,21.12.2025 o 21:41:57,0,0,0,1,0,1,0,0,1,1,1,1,1
2448,TR258,Slimák,Achatina fulica albino,Terarijné zvieratá Ostatné,0,0,23.07.2021,25.12.2023 o 02:11:42,0,0,0,1,0,1,0,0,1,1,1,1,1
690,TR76,Slimák,Achatina fulicata,Terarijné zvieratá Ostatné,0,0,02.11.2017,21.06.2026 o 14:46:23,0,1,0,1,0,1,1,0,1,1,1,1,1
691,TR77,Slimák,Achatina reticulata,Terarijné zvieratá Ostatné,0,0,02.11.2017,21.12.2025 o 21:42:38,0,1,0,1,0,1,1,0,1,1,1,1,1
2794,TR289,Mnohonôžka,Benoitolus siamensis,Terarijné zvieratá Ostatné,0,0,19.05.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
3331,TR473,Pakobylka indická,Carausius morosus,Terarijné zvieratá Ostatné,0,0,29.03.2024,24.10.2024 o 20:21:50,0,0,0,1,0,1,0,0,1,1,1,1,1
2763,TR282,Krab pustovník,Coenobita clypeatus,Terarijné zvieratá Ostatné,0,0,01.02.2022,29.12.2022 o 14:08:25,0,0,0,1,0,1,0,0,1,1,1,1,1
3332,TR474,Pakobylka drapľavá,Eurycantha calcarata,Terarijné zvieratá Ostatné,0,0,29.03.2024,21.12.2025 o 21:43:02,0,0,0,1,0,1,0,0,1,1,1,1,1
686,TR73,Strašilka,Exatotera tiaratum,Terarijné zvieratá Ostatné,0,0,02.11.2017,08.12.2021 o 06:44:22,0,0,0,1,0,1,0,0,1,1,1,1,1
2368,TR238,Strašilka,Extatosoma tiaratum lichen,Terarijné zvieratá Ostatné,0,0,23.02.2021,08.12.2021 o 06:44:43,0,0,0,1,0,1,0,0,1,1,1,1,1
688,TR75,Modlivka,Hymenopus coronatus,Terarijné zvieratá Ostatné,0,0,02.11.2017,08.12.2021 o 06:45:12,0,0,0,1,0,1,0,0,1,1,1,1,1
687,TR72,Strašilka,Medauroidea extradentata,Terarijné zvieratá Ostatné,0,0,02.11.2017,29.12.2022 o 14:08:54,0,0,0,1,0,1,0,0,1,1,1,1,1
689,TR74,Listovka,Phyllium giganteum,Terarijné zvieratá Ostatné,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2367,TR237,Modlivka,Pseudocreobotra wahlbergii,Terarijné zvieratá Ostatné,0,0,19.02.2021,08.12.2021 o 06:45:42,0,0,0,1,0,1,0,0,1,1,1,1,1
2455,TR261,Strašilka filipínska,Sungaya inexpectata,Terarijné zvieratá Ostatné,0,0,03.08.2021,,0,0,0,1,0,1,0,0,1,1,1,1,1
2937,TR328,Mnohonožka Tonkinbolus,Tonkinbolus dollfusi,Terarijné zvieratá Ostatné,0,0,16.02.2023,17.03.2023 o 10:59:17,0,0,0,1,0,1,0,0,1,1,1,1,1
821,TR63,Pavúk,"Acantoscurria geniculata 2,5 cm",Terarijné zvieratá Pavúci,4,0,02.11.2017,24.04.2026 o 22:33:14,0,1,1,1,0,1,1,1,1,1,1,1,1
823,TR64,Pavúk,Aphonopelma seemani,Terarijné zvieratá Pavúci,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1482,TR141,Pavúk,Avicularia avicularia,Terarijné zvieratá Pavúci,7,0,14.12.2017,04.01.2025 o 22:28:59,0,0,0,1,0,1,1,0,1,1,1,1,1
2038,TR181,Pavúk,Aviculária laeta,Terarijné zvieratá Pavúci,0,0,09.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
818,TR65,Pavúk,Avicularia metalica,Terarijné zvieratá Pavúci,10,0,02.11.2017,08.08.2025 o 08:31:58,0,0,0,1,0,1,1,0,1,1,1,1,1
2039,TR182,Pavúk,Aviculária purpurea,Terarijné zvieratá Pavúci,0,0,09.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
1481,TR140,Pavúk,Avicularia versicolor,Terarijné zvieratá Pavúci,0,0,14.12.2017,08.12.2021 o 06:46:47,0,0,0,1,0,1,0,0,1,1,1,1,1
824,TR68,Pavúk,Brachypelma albopilosum 4cm,Terarijné zvieratá Pavúci,1,7,02.11.2017,06.04.2026 o 12:42:48,0,0,0,1,0,1,1,0,1,1,1,1,1
822,TR67,Pavúk,Brachypelma auratum,Terarijné zvieratá Pavúci,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
820,TR69,Pavúk,Brachypelma boehmei,Terarijné zvieratá Pavúci,2,0,02.11.2017,23.06.2026 o 13:48:56,0,0,1,1,0,1,1,1,1,1,1,1,1
1324,TR88,Pavúk,Brachypelma emilia,Terarijné zvieratá Pavúci,2,10,17.11.2017,22.05.2026 o 13:07:31,0,1,0,1,0,1,1,0,1,1,1,1,1
2040,TR183,Pavúk,Brachypelma hamorii 3cm,Terarijné zvieratá Pavúci,0,0,09.05.2019,21.06.2026 o 14:46:51,0,0,0,1,1,1,0,0,1,1,1,1,1
819,TR70,Pavúk,Brachypelma hamorii (ex. smithi),Terarijné zvieratá Pavúci,0,0,02.11.2017,21.06.2026 o 14:47:01,0,0,1,1,1,1,0,1,1,1,1,1,1
816,TR71,Pavúk,Brachypelma klassi,Terarijné zvieratá Pavúci,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3591,TR511,Pavúk,Brachypelma mix,Terarijné zvieratá Pavúci,0,0,10.06.2025,21.12.2025 o 10:11:15,0,0,0,1,0,0,1,0,0,1,1,1,1
2119,TR214,Pavúk,Brachypelma vagans 4cm,Terarijné zvieratá Pavúci,0,0,29.07.2019,21.12.2025 o 10:11:28,0,0,1,1,1,1,0,1,1,1,1,1,1
3175,TR426,Pavúk,Chilobrachys sp. electric blue,Terarijné zvieratá Pavúci,0,0,10.10.2023,27.12.2024 o 13:21:05,0,0,0,1,0,1,0,0,1,1,1,1,1
2774,TR285,Pavúk,Citharischius crawshayi,Terarijné zvieratá Pavúci,0,0,10.03.2022,,0,0,0,1,0,1,1,0,1,1,1,1,1
2793,TR288,Pavúk,Eucratoscelus pachypus,Terarijné zvieratá Pavúci,0,0,15.05.2022,,0,0,0,1,0,1,1,0,1,1,1,1,1
2833,TR291,Pavúk,"Grammostola pulchripes 3,5cm",Terarijné zvieratá Pavúci,1,0,31.10.2022,24.04.2026 o 22:34:55,0,0,1,1,0,1,0,1,1,1,1,1,1
2359,TR232,Pavúk,Gramostola aureostriata,Terarijné zvieratá Pavúci,0,0,19.01.2021,25.12.2023 o 02:14:27,0,0,0,1,0,1,0,0,1,1,1,1,1
815,TR66,Pavúk,Gramostola rosea,Terarijné zvieratá Pavúci,0,0,02.11.2017,21.12.2025 o 10:11:44,0,0,0,1,0,1,0,0,1,1,1,1,1
817,TR66A,Pavúk,Gramostola spatula,Terarijné zvieratá Pavúci,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1758,TR169,Pavúk,Hysterocrates hercules,Terarijné zvieratá Pavúci,0,0,03.03.2018,27.07.2018 o 22:18:04,0,0,0,1,0,1,0,0,1,1,1,1,1
1478,TR137,Pavúk,Lasiodora parahybana,Terarijné zvieratá Pavúci,0,0,14.12.2017,02.01.2025 o 17:06:29,0,0,1,1,0,1,1,1,1,1,1,1,1
3067,TR414,Pavúk,Monocentropus balfouri,Terarijné zvieratá Pavúci,0,0,29.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1477,TR136,Pavúk,Nhandu chromatus 3cm,Terarijné zvieratá Pavúci,1,9,14.12.2017,21.12.2025 o 21:45:42,0,0,0,1,0,1,0,0,1,1,1,1,1
2021,TR178,Pavúk,Ornithoctonus aureotibialis,Terarijné zvieratá Pavúci,0,0,10.03.2019,31.05.2020 o 12:34:58,0,0,0,1,0,1,0,0,1,1,1,1,1
1480,TR139,Pavúk,Poeciloteria regalia,Terarijné zvieratá Pavúci,0,0,14.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1479,TR138,Pavúk,Poecilotheria metallica,Terarijné zvieratá Pavúci,0,0,14.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2025,TR179,Pavúk,Psalmopoeus reduncus,Terarijné zvieratá Pavúci,0,0,13.03.2019,05.06.2020 o 12:06:21,0,0,0,1,0,1,0,0,1,1,1,1,1
2017,TR175,Pavúk,Pterinopelma sazimai,Terarijné zvieratá Pavúci,0,0,26.02.2019,02.04.2021 o 20:00:26,0,0,0,1,0,1,0,0,1,1,1,1,1
3164,TR424,Škorpion Buthacus leptochelys,Buthacus leptochelys,Terarijné zvieratá Škorpiony,0,0,01.10.2023,27.12.2024 o 13:27:25,0,0,0,1,1,1,0,0,1,1,1,1,1
3508,TR497,Škorpion Chaerilus cimrmani,Chaerilus cimrmani,Terarijné zvieratá Škorpiony,0,0,08.03.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
2772,TR283,Škorpion Zuluanus,Hadogenes zuluanus,Terarijné zvieratá Škorpiony,0,0,10.03.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
2668,TR265,Škorpion,Heterometrus cyaneus 4cm,Terarijné zvieratá Škorpiony,3,0,25.10.2021,12.05.2026 o 13:27:43,0,0,0,1,0,1,0,0,1,1,1,1,1
3004,TR372,Škorpion,Heterometrus laoticus,Terarijné zvieratá Škorpiony,5,3,08.06.2023,24.04.2026 o 22:35:15,0,0,0,1,1,1,0,0,1,1,1,1,1
2669,TR266,Škorpion,Heterometrus longimanus,Terarijné zvieratá Škorpiony,0,0,25.10.2021,,0,0,0,1,0,1,0,0,1,1,1,1,1
2037,TR180,Škorpion,Heterometrus petersii,Terarijné zvieratá Škorpiony,8,5,09.05.2019,01.07.2026 o 13:48:18,0,1,1,1,1,1,1,1,1,1,1,1,1
2799,TR290,Škorpion,Heterometrus petersii baby 3cm,Terarijné zvieratá Škorpiony,0,18,10.06.2022,21.06.2026 o 14:47:32,0,0,0,1,0,1,0,0,1,1,1,1,1
1060,TR61,Škorpion,Heterometrus scaber,Terarijné zvieratá Škorpiony,0,0,02.11.2017,19.12.2025 o 10:40:48,0,1,0,1,0,1,1,0,1,1,1,1,1
2670,TR267,Škorpion,Heterometrus spinifer,Terarijné zvieratá Škorpiony,4,2,25.10.2021,24.04.2026 o 22:36:38,0,0,0,1,1,1,0,0,1,1,1,1,1
1056,TR87,Škorpion,Hottentotta trilineatus,Terarijné zvieratá Škorpiony,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3497,TR493,Škorpion Leiurus quinquestriatus,Leiurus quinquestriatus,Terarijné zvieratá Škorpiony,0,0,31.01.2025,,0,0,0,1,0,1,0,0,1,1,1,1,1
3323,TR471,Škorpion Liocheles australasiae,Liocheles australasiae,Terarijné zvieratá Škorpiony,0,0,11.03.2024,,0,0,0,1,0,1,0,0,1,1,1,1,1
3238,TR438,Škorpion australasiae S,Liocheles australasiae S,Terarijné zvieratá Škorpiony,0,0,27.11.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1057,TR62,Škorpion,Opistophtalmus carinatus,Terarijné zvieratá Škorpiony,0,0,02.11.2017,,0,1,0,1,0,1,1,0,1,1,1,1,1
3002,TR371,Škorpion,Orthochirus innesi,Terarijné zvieratá Škorpiony,0,0,06.06.2023,27.12.2024 o 13:25:15,0,0,0,1,0,1,0,0,1,1,1,1,1
1058,TR60A,Škorpion,Pandinus carvimanus,Terarijné zvieratá Škorpiony,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1059,TR60,Škorpion,Pandinus imperator,Terarijné zvieratá Škorpiony,0,0,02.11.2017,08.12.2021 o 06:50:28,0,0,0,1,0,1,0,0,1,1,1,1,1
2180,TR223,Škorpion,Scorpio maurus,Terarijné zvieratá Škorpiony,0,0,29.11.2019,21.06.2026 o 14:47:49,0,0,0,1,0,1,0,0,1,1,1,1,1
3509,TR498,Škorpion Smeringurus mesaensis,Smeringurus mesaensis,Terarijné zvieratá Škorpiony,0,0,08.03.2025,,0,0,0,1,0,1,0,0,1,1,1,1,1
3363,TR475,Škorpion Tityus stigmurus,Tityus stigmurus,Terarijné zvieratá Škorpiony,1,1,12.05.2024,29.01.2025 o 14:04:24,0,0,0,1,0,1,0,0,1,1,1,1,1
